SISTEMA DE CONTABILIDADE                                            P;;;;;
229 - SUPPLIER TEXTIL EIRELI                    04/08/202;;;;;
Conta;Reduzido;Referencial Sped;Tipo;Natureza;Rel.Alfab.
1                    ATIVO;00002;;S;D;N
1.1                    ATIVO CIRCULANTE;00003;;S;D;N
1.1.1                    DISPONIBILIDADES;00004;;S;D;N
1.1.1.1                    BENS NUMERARIOS;00005;;S;D;N
1.1.1.1.1                    CAIXA;00007;;A;D;N
1.1.1.2                    BANCOS C/MOVIMENTO;00008;;S;D;N
1.1.1.2.1                    SICREDI;00009;;A;D;N
1.1.1.2.2                    BRADESCO;00010;;A;D;N
1.1.1.2.3                    BANRISUL;00015;;A;D;N
1.1.1.2.4                    BANCO SANTANDER;00020;;A;D;N
1.1.1.3                    APLICAÇÕES FINANCEIRAS;00012;;S;D;N
1.1.1.3.1                    APLIC. FINAN. SICREDI;00013;;A;D;N
1.1.1.3.2                    BRADESCO CAPITALIZ;00014;;A;D;N
1.1.1.3.3                    BANRISUL CAPITALIZ;00019;;A;D;N
1.1.1.3.4                    SANTANDER CDB;00021;;A;D;N
1.1.2                    CREDITOS;00016;;S;D;N
1.1.2.1                    CLIENTES;00017;;S;D;N
1.1.2.1.1                    DASS NORDESTE CALCADOS ARTIGOS ESPORTIVOS LTD;00018;;A;D;S
1.1.2.1.2                    CALCADOS PEGADA NORDESTE LTDA;00022;;A;D;S
1.1.2.1.3                    REDEPLAST IND DE CALCADOS LTDA;00023;;A;D;S
1.1.2.1.4                    COOPERSHOES COOP DE TRAB E IND DE CALCADOS JO;00024;;A;D;S
1.1.2.1.5                    COUROQUIMICA COUROS ACABAMENTOS LTDA;00025;;A;D;S
1.1.2.1.6                    MARISOL VESTUARIO S.A.;00026;;A;D;S
1.1.2.1.7                    ANIGER CALCADOS SUPR E EMPREEND LTDA ;00027;;A;D;S
1.1.2.1.8                    CALCADOS RAMARIM LTDA;00028;;A;D;S
1.1.2.1.9                    TOPSHOES INDUSTRIA DE CALCADOS SA;00029;;A;D;S
1.1.2.1.10                   GRENDENE S/A;00030;;A;D;S
1.1.2.1.11                   CONFORTO ARTEFATOS DE COURO LTDA;00031;;A;D;S
1.1.2.1.12                   NKS IMPORTACOES E EXPORTACOES INDUSTRIA E COM;00032;;A;D;S
1.1.2.1.13                   ASCORPH CONSULTORIA LTDA;00033;;A;D;S
1.1.2.1.14                   NEORUBBER INDUSTRIA DE SANDALIAS LTDA;00034;;A;D;S
1.1.2.1.15                   CALCADOS BEIRA RIO S/A;00035;;A;D;S
1.1.2.1.16                   VALENTINI IND DE BOLSAS LTDA;00036;;A;D;S
1.1.2.1.17                   PASSCAL INDUSTRIA DE CALCADOS LTDA;00037;;A;D;S
1.1.2.1.18                   CALCADOS HOFFLLES LTDA;00038;;A;D;S
1.1.2.1.19                   A.M.C. TEXTIL LTDA;00039;;A;D;S
1.1.2.1.20                   A C DA VEIGA CALCADOS EIRELI;00040;;A;D;S
1.1.2.1.21                   ZENGLEIN INDUSTRIA E COMERCIO DE CALCADOS EIR;00041;;A;D;S
1.1.2.1.22                   SUGAR SHOES INDUSTRIA DE CALCADOS LTDA;00042;;A;D;S
1.1.2.1.23                   PACIFIC SHOES IND E COM DE CALCADOS LTDA;00043;;A;D;S
1.1.2.1.24                   I5 FACTORY LTDA;00044;;A;D;S
1.1.2.1.25                   INDUSTRIA DE CALCADOS JACOB LTDA ;00045;;A;D;S
1.1.2.1.26                   DILLY NORDESTE INDUSTRIA DE CALCADOS LTDA;00046;;A;D;S
1.1.2.1.27                   INDUSTRIA DE CALCADOS WIRTH;00047;;A;D;S
1.1.2.1.28                   STYKA INDUSTRIA DE CORDAS E CORDOES LTDA;00048;;A;D;S
1.1.2.1.29                   BTO JOIAS E MINERAIS LTDA-ME;00049;;A;D;S
1.1.2.1.30                   ITM INDS TEXTEIS H MILAGRE LTDA;00050;;A;D;S
1.1.2.1.31                   TAILE CALCADOS LTDA;00051;;A;D;S
1.1.2.1.32                   FIBER TECIDOS TECNICOS LTDA;00052;;A;D;S
1.1.2.7                    ADIANTAMENTOS;00115;;S;D;N
1.1.2.7.1                    ADIANT.DE SALARIOS;00116;;A;D;N
1.1.2.7.2                    ADIANT.DE SAL.FAMILIA;00117;;A;D;N
1.1.2.7.4                    ADIANT. 13.SALARIO;00118;;A;D;N
1.1.2.7.5                    ANTECIPACAO DE IRPJ;00119;;A;D;N
1.1.2.7.6                    ANTECIPACAO DE CONTR SOCIAL;00120;;A;D;N
1.1.2.9                    IMPOSTOS RECUPERAVEIS;00100;;S;D;N
1.1.2.9.1                    ICMS A RECUPERAR;00101;;A;D;N
1.1.2.9.2                    IRRF A RECUPERAR;00102;;A;D;N
1.1.2.9.3                    SALARIO FAMILIA A RECUPERAR;00103;;A;D;N
1.1.2.9.4                    SALÁRIO MATERNIDADE A RECUPERAR;00104;;A;D;N
1.1.3                    ESTOQUE EXISTENTES;00110;;S;D;N
1.1.3.1                    ESTOQUE DE MERCADORIAS;00111;;A;D;N
1.1.7                    SOCIOS C/CAPITAL;00130;;S;D;N
1.1.7.1                    EMERSON ALCIONE SCHERER C/CAP.;00131;;A;D;N
1.1.7.2                    -;00132;;A;D;N
1.1.8                    SOCIOS C/EMPRESTIMO;00135;;S;D;N
1.1.8.1                    EMERSON ALCIONE SCHERER C/EMPR.;00136;;A;D;N
1.1.8.2                    -;00137;;A;D;N
1.2                    ATIVO NÃO CIRCULANTE;00138;;S;D;N
1.2.1                    REALIZAVEL A LONGO PRAZO;00139;;S;D;N
1.2.1.5                    TITULOS DE LIQUIDEZ;00146;;S;D;N
1.2.2                    INVESTIMENTOS;00141;;S;D;N
1.2.2.1                    PARTICIPAÇÕES SOCIETARIAS;00142;;S;D;N
1.2.2.1.1                    PARTICIPAÇÕES SOCIETARIAS;00143;;A;D;N
1.2.3                    IMOBILIZADO;00150;;S;D;N
1.2.3.1                    IMOBILIZADO TECNICO;00151;;S;D;N
1.2.3.1.1                    MOVEIS E UTENSILIOS;00152;;A;D;N
1.2.3.1.2                    INSTALAÇÕES;00153;;A;D;N
1.2.3.1.3                    VEICULOS;00154;;A;D;N
1.2.3.1.4                    FERRAMENTAS;00156;;A;D;N
1.2.3.1.5                    FERRAMENTAS DIF IPC;00157;;A;D;N
1.2.3.1.6                    MAQUINARIOS;00158;;A;D;N
1.2.3.1.7                    COMPUTADORES;00159;;A;D;N
1.2.3.2                    CONTRUÇÕES EM ANDAMENTO;00148;;S;D;N
1.2.3.2.1                    IMOVEL;00149;;A;D;N
1.2.3.3                    PARTICIPAÇÃO EM CONSORCIOS;00169;;S;D;N
1.2.3.3.1                    COTAS DE CONSORCIO CEF;00145;;A;D;N
1.2.3.3.2                    COTAS P/AQUISICAO DE CONSORCIO;00144;;A;D;N
1.2.3.4                    (-) DEPRECIAÇÕES ACUMULADAS;00160;;S;C;N
1.2.3.4.1                    (-) MOV.E UTENS.C/DEPRECIAÇÃO ACUM.;00161;;A;C;N
1.2.3.4.2                    (-) VEICULOS C/DEPRECIAÇÃO ACUM.;00163;;A;C;N
1.2.3.4.3                    (-) VEICULOS DIF IPC C/DEPRECIAÇÃO ACUM.;00164;;A;C;N
1.2.3.4.4                    (-) FERRAMENTAS C/DEPRECIAÇÃO ACUM.;00165;;A;C;N
1.2.3.4.5                    (-) FERRAMENTAS DIF IPC C/DEPRECIAÇÃO ACUM.;00166;;A;C;N
1.2.3.4.6                    (-) MAQUINARIOS C/DEPRECIAÇÃO;00167;;A;C;N
1.2.3.4.7                    (-) COMPUTADORES C/DEPRECIAÇÃO;00168;;A;C;N
1.2.4                    BENS INTANGIVEIS;00208;;S;C;N
1.2.4.1                    INTANGIVEL;00212;;S;C;N
1.2.4.1.1                    DEP. P/MARCAS & PATENTES;00241;;A;D;N
2                    PASSIVO;00170;;S;C;N
2.1                    PASSIVO CIRCULANTE;00171;;S;C;N
2.1.1                    FORNECEDORES;00172;;S;C;N
2.1.1.1                    FORNECEDORES;00173;;S;C;N
2.1.1.1.9                    CALCADOS PEGADA NORDESTE LTDA;00182;;A;C;N
2.1.1.1.11                   CONTABIL JARA LTDA;00184;;A;C;N
2.1.1.1.12                   FILLER ALIMENTOS E BEBIDAS LTDA;00183;;A;C;N
2.1.1.1.13                   MCM COML. DE ALIMENTOS LTDA;00185;;A;C;N
2.1.1.1.14                   NESTLE BRASIL LTDA;00186;;A;C;N
2.1.1.1.15                   CHOCOLATES GAROTO S/A;00187;;A;C;N
2.1.1.1.16                   COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBE;00188;;A;C;N
2.1.1.1.17                   SAMAR ALIMENTOS LTDA;00189;;A;C;N
2.1.1.1.20                   FJR COM DE EQUIP INDL E COM LT;00191;;A;C;N
2.1.1.1.24                   NTM COML E DIST  LTDA;00196;;A;C;N
2.1.1.1.26                   CIA. ULTRAGAZ S/A;00198;;A;C;N
2.1.1.1.27                   COOP SUINOCULTORES DO CAI SUPERIOR LTDA;00199;;A;C;N
2.1.1.1.28                   LT DISTRIBUIDORA LTDA;00200;;A;C;N
2.1.1.1.29                   FRUMAR FRUTOS DO MAR LTDA;00201;;A;C;N
2.1.1.1.30                   NOIA ALIMENTOS LTDA;00202;;A;C;N
2.1.1.1.31                   IND DE ALIM PETRY LTDA;00430;;D;C;N
2.1.1.1.32                   VILAGE MARCAS & PATENTES S/C LTDA;01170;;A;C;N
2.1.1.1.33                   COOP. DOS SUINOCULTORES ENCANTADO LTDA;01171;;A;C;N
2.1.1.1.34                   COOPERATIVA VINICOLA AURORA LTDA;01172;;A;C;N
2.1.1.1.35                   DISTRIBUIDORA AMS LTDA;01173;;A;C;N
2.1.1.1.36                   PROTEC PRODUÇÕES VISUAIS LTDA ME;01174;;A;C;N
2.1.1.1.37                   LATICINIO STEFANELLO LTDA;01175;;A;C;N
2.1.1.1.38                   RC ARTES GRÁFICAS LTDA;01176;;A;C;N
2.1.1.1.39                   GETEBEL COM BEBIDAS LTDA;01177;;A;C;N
2.1.1.1.40                   ROBINSON KRUMMENAUER ME;01178;;A;D;N
2.1.1.1.41                   PORTOSUL DISTR DE EMBALAGENS LTDA;01180;;A;C;S
2.1.1.1.42                   SADIA S/A;01181;;A;C;S
2.1.1.1.43                   RODOLFO PEREIRA DE ANDRADE;01182;;A;C;S
2.1.1.1.44                   MARTINS BERNI DISTR DE PROD ALIMENT LTDA;01183;;A;C;S
2.1.1.1.45                   WATT DISTRIBUIDORA LTDA;01184;;A;C;S
2.1.1.1.48                   VINICOLA PERINI LTDA;01187;;A;C;S
2.1.1.1.50                   TRANSP E COMERCIO GAS STEYER LTDA;01189;;A;C;S
2.1.1.1.52                   M R COMERCIO DE BEBIDAS LTDA;01191;;A;C;S
2.1.1.1.54                   CHOCOLATE DO PARKE LTDA;01193;;A;C;S
2.1.1.1.55                   PREMIUM EMBALAGENS LTDA;01194;;A;C;S
2.1.1.1.56                   HAMBURGO PLAST DISTRIBUIDORA LTDA;01195;;A;C;S
2.1.1.1.57                   PCP DO BRASIL LTDA;01196;;A;C;S
2.1.1.1.58                   IMPERATRIZ COM DE MAQ E EQUIP LTDA;01197;;A;C;S
2.1.1.1.59                   STELLA ALPINA GEL E ALIM LTDA;01198;;A;C;S
2.1.1.1.60                   LUAR SUL IND E COM DE PROD ALIM LTDA;01199;;A;C;S
2.1.1.1.61                   MACRODOCE COM DE ALIMENTOS LTDA;01200;;A;C;S
2.1.1.1.62                   BRF - BRASIL FOODS S/A;01201;;A;C;S
2.1.1.1.63                   SUPRIMAXXI IND COM ARTEF PAPEL LTDA;01202;;A;C;S
2.1.1.1.64                   DISTEC MAQ E MOVEIS P/ESCRIT LTDA;01203;;A;C;S
2.1.1.1.65                   PERTE DISTR DE ALIMENTOS LTDA;01204;;A;C;S
2.1.1.1.66                   MASSAS E BISCOITOS SCATOLIN LTDA;01205;;A;C;S
2.1.1.1.68                   MARIA JUCARA MORAES DA SILVA;01207;;A;C;S
2.1.1.1.69                   JOHANN ALIMENTOS LTDA;01208;;A;C;S
2.1.1.1.70                   ZIMMER FOODS COM. DE ALIMENTOS LTDA;01209;;A;C;S
2.1.1.1.71                   SENAR COM. PROD. ALIMENTICIOS LTDA;01210;;A;C;S
2.1.1.1.72                   DIST DE BEBIDAS MARMITT LTDA;01211;;A;C;S
2.1.1.1.73                   DINAMICA REAL DIST. PROD. ALIMENT. LTDA;01212;;A;C;S
2.1.1.1.74                   BEBIDAS FRUKI S.A;01213;;A;C;S
2.1.1.1.75                   MARISA RIBOLI E CIA LTDA;01214;;A;C;S
2.1.1.1.76                   FLEXSUL DISTRIBUIDORA LTDA;01215;;A;C;S
2.1.1.1.77                   MATHEUS GIORDANI E CIA LTDA - ME;01216;;A;C;S
2.1.1.1.78                   FOCATTO DISTR. DE ALIMENTOS LTDA;01217;;A;C;S
2.1.1.1.79                   NOVO MIX DIST. DE PR. ALIMENT. LTDA;01218;;A;C;S
2.1.1.1.80                   LATICINIOS FRIZZO LTDA;01219;;A;C;S
2.1.1.1.81                   KATIANA RAQUEL COLOMBO;01220;;A;C;S
2.1.1.1.82                   COMPANHIA ULTRAGAZ SA;01221;;A;C;S
2.1.1.1.83                   SPADER DISTR. DE ALIMENTOS LTDA;01222;;A;C;S
2.1.1.1.84                   EVOPEL BOBINAS TERMICAS LTDA;01223;;A;C;S
2.1.1.1.85                   AMBEV S.A.;01224;;A;C;S
2.1.1.1.86                   PEGON IND. E COM. DE EMB. LTDA;01225;;A;C;S
2.1.2                    OBRIGAÇÕES A RECOLHER;00203;;S;C;N
2.1.2.1                    OBRIGAÇÕES TRIBUTARIAS A RECOLHER;00204;;S;C;N
2.1.2.1.1                    ICMS A RECOLHER;00205;;A;C;N
2.1.2.1.2                    IRRF A RECOLHER;00206;;A;C;N
2.1.2.1.3                    ISSQN A RECOLHER;00207;;A;C;N
2.1.2.1.4                    RET. LEI 10233/03 A RECOLHER;00209;;A;C;N
2.1.2.1.5                    SIMPLES A RECOLHER;00210;;A;C;N
2.1.2.1.6                    COFINS A RECOLHER;00268;;A;C;N
2.1.2.1.7                    PIS A RECOLHER;00269;;A;C;N
2.1.2.2                    OBRIGAÇÕES TRABALHISTAS A PAGAR;00220;;S;C;N
2.1.2.2.1                    SALARIOS A PAGAR;00221;;A;C;N
2.1.2.2.2                    13§ SALARIO A PAGAR;00222;;A;C;N
2.1.2.2.3                    FERIAS NORMAIS A PAGAR;00223;;A;C;N
2.1.2.2.4                    1/3 FERIAS A PAGAR;00224;;A;C;N
2.1.2.2.5                    ABONO FERIAS A PAGAR;00225;;A;C;N
2.1.2.2.6                    FERIAS VENCIDAS A PAGAR;00226;;A;C;N
2.1.2.2.7                    FERIAS INDENIZADAS A PAGAR;00227;;A;C;N
2.1.2.2.8                    FERIAS PROPORCIONAIS A PAGAR;00228;;A;C;N
2.1.2.2.9                    AVISO PREVIO A PAGAR;00229;;A;C;N
2.1.2.2.10                   AVISO PREVIO INDENIZADO A PAGAR;00230;;A;C;N
2.1.2.2.11                   SALARIO FAMILIA A PAGAR;00231;;A;C;N
2.1.2.2.12                   DISSIDIO SALARIAL A PAGAR;00233;;A;C;N
2.1.2.2.13                   CONTR SINDICAL EMPR.A PAGAR;00234;;A;C;N
2.1.2.2.14                   CONTR. ASSISTENCIAL A PAGAR;00235;;A;C;N
2.1.2.3                    OBRIGAÇÕES PREVIDENCIARIAS A RECOLHER;00250;;S;C;N
2.1.2.3.1                    INSS SOCIOS A RECOLHER;00251;;A;C;N
2.1.2.3.2                    INSS A RECOLHER;00252;;A;C;N
2.1.2.3.3                    INSS S/PRO-LABORE A RECOLHER;00253;;A;C;N
2.1.2.3.4                    INSS S/FERIAS A RECOLHER;00254;;A;C;N
2.1.2.3.5                    INSS S/FERIAS VENCIDAS A RECOLHER;00255;;A;C;N
2.1.2.3.6                    INSS S/FERIAS INDENIZADAS A RECOLHER;00256;;A;C;N
2.1.2.3.7                    INSS S/FERIAS PROPORCIONAIS A RECOLHER;00257;;A;C;N
2.1.2.3.8                    INSS S/13º A RECOLHER;00258;;A;C;N
2.1.2.3.9                    INSS S/AUTONOMOS A RECOLHER;00259;;A;C;N
2.1.2.3.10                   FGTS A RECOLHER;00260;;A;C;N
2.1.2.3.11                   FGTS S/13§ SALARIOS A RECOLHER;00261;;A;C;N
2.1.2.3.12                   FGTS S/FERIAS A RECOLHER;00262;;A;C;N
2.1.2.3.13                   INSS S/FERIAS A RECOLHER;00263;;A;C;N
2.1.2.3.14                   FGTS S/FERIAS VENCIDAS A RECOLHER;00264;;A;C;N
2.1.2.3.15                   FGTS S/FERIAS PROPORCIONAIS A RECOLHER;00265;;A;C;N
2.1.2.3.18                   SAT A RECOLHER;00270;;A;C;N
2.1.2.3.19                   SAL.EDUCAÇÃO A RECOLHER;00271;;A;C;N
2.1.2.3.20                   CTA;00272;;A;C;N
2.1.2.3.21                   CTA;00273;;A;C;N
2.1.2.4                    PROVISÕES A RECOLHER;00290;;S;C;N
2.1.2.4.1                    PROVISOES P/IR A RECOLHER;00291;;A;C;N
2.1.2.4.2                    CONTR SOCIAL LEI 7679 A RECOLHER;00292;;A;C;N
2.1.2.4.3                    ADICIONAL DO IR EST A RECOLHER;00293;;A;C;N
2.1.2.4.4                    IR S/LUCRO LIQUIDO;00294;;A;C;N
2.1.2.5                    OUTROS DEBITOS OPERACIONAIS;00300;;S;C;N
2.1.2.5.1                    CONSUMO DE AGUA E LUZ A PAGAR;00301;;A;C;N
2.1.2.5.2                    ALUGUEL A PAGAR;00302;;A;C;N
2.1.2.5.3                    HONORARIOS A PAGAR;00303;;A;C;N
2.1.2.5.4                    COMISSÕES A PAGAR;00304;;A;C;N
2.1.2.5.5                    CREDORES DIVERSOS;00305;;A;C;N
2.1.2.6                    DEBITOS DE FINANCIAMENTO;00310;;S;C;N
2.1.2.6.1                    CHEQUE CAIXA ECON FEDERAL;00311;;A;C;N
2.1.2.6.2                    FINANCIAMENTO DO CAPITAL DE GIRO;00312;;A;C;N
2.1.2.6.3                    CH ESPECIAL MERIDIONAL DO BRASIL S/A;00767;;A;C;N
2.1.2.6.4                    BANCO BRADESCO CAP GIRO;00770;;A;C;N
2.1.2.6.5                    BANRISUL BBH;00771;;A;C;N
2.1.2.6.6                    BANCO SANTANDER;00772;;A;C;N
2.1.2.7                    SOCIOS C/EMPRESTIMO;00315;;S;C;N
2.1.2.7.1                    EMERSON ALCIONE SCHERER C/EMPR;00316;;A;C;N
2.1.2.7.2                    ROSA;00317;;A;C;N
2.1.2.8                    SOCIOS C/PARTICULAR;00320;;S;C;N
2.1.2.8.1                    DOUGLAS THESSING DA SILVA C/PART.;00321;;A;C;N
2.1.2.8.2                    ROSA;00322;;A;C;N
2.1.2.9                    VALORES RECEBIDOS ANTECIPADAMENTE;00308;;S;C;N
2.1.2.9.1                    ADIANTAMENTO DE CLIENTES;00309;;A;C;N
2.2                    PASSIVO NÃO CIRCULANTE;00350;;S;C;N
2.2.1                    EXIGIVEL A LONGO PRAZO;00351;;S;C;N
2.2.1.1                    BANCOS E FINANCIAMENTOS;00352;;S;C;N
2.2.1.1.1                    CEF;00353;;A;C;N
