SISTEMA DE CONTABILIDADE                                            P;;;;;
2.2.1.2                    PARCELAMENTOS;00354;;S;C;N
2.2.3                    RECEITAS DIFERIDAS;00355;;S;C;N
2.2.3.1                    RECEITAS DIFERIDAS;00356;;S;C;N
2.2.3.1.2                    RECEITAS A REALIZAR;00357;;A;C;N
2.2.3.2                    CUSTOS DIFERIDOS;00358;;S;C;N
2.2.3.2.1                    CUSTOS DIFERIDOS;00405;;A;C;N
2.2.3.3                    DESPESAS DIFERIDAS;00360;;S;C;N
2.2.3.3.1                    DESPESAS DIFERIDAS;00361;;A;C;N
2.4                    PATRIMÔNIO LIQUIDO;00370;;S;C;N
2.4.1                    CAPITAL SOCIAL;00371;;S;C;N
2.4.1.1                    CAPITAL SOCIAL REALIZADO;00372;;S;C;N
2.4.1.1.1                    DOUGLAS THESSING DA SILVA;00373;;A;C;N
2.4.1.2                    (-) CAPITAL SOCIAL A INTEGRALIZAR;00377;;S;C;N
2.4.1.2.1                    EMERSON ALCIONE SCHERER CAP.SOC.A INTEGR.;00379;;A;C;N
2.4.2                    RESERVAS;00385;;S;C;N
2.4.2.1                    RESERVAS DE CAPITAL;00386;;S;C;N
2.4.2.1.1                    RESERVA DE CORREÇÃO DO CAPITAL REALIZADO;00480;;A;C;N
2.4.2.2                    AJUSTE  DE AVALIAÇÃO PATRIMONIAL;00481;;S;C;N
2.4.2.2.1                    AJUSTE  AS NORMAS INTERN CONTABIL;00482;;A;C;N
2.4.2.3                    RESERVAS DE LUCROS;00389;;S;C;N
2.4.2.3.1                    RESERVAS P/AUMENTO DO CAPITAL;00388;;A;C;N
2.4.2.3.2                    RESERVA DE CAPITAL;00400;;A;C;N
2.4.2.3.3                    RESERVAS  DE LUCROS;00401;;A;C;N
2.4.2.3.5                    RESERVAS DE INCENTIVOS FISCAIS;00387;;A;C;N
2.4.2.3.6                    RESERVAS DE REAVALIAÇÃO;00399;;A;C;N
2.4.2.3.7                    OUTRAS RESERVAS;00404;;A;C;N
2.4.2.4                    LUCROS OU PREJUIZOS ACUMULADOS;00390;;S;C;N
2.4.2.4.1                    LUCROS ACUMULADOS;00391;;A;C;N
2.4.2.4.2                    PREJUIZOS ACUMULADOS;00392;;A;C;N
2.4.2.4.3                    PREJUIZOS DO EXERCICIO;00393;;A;C;N
2.4.2.4.4                    LUCRO DO EXERCICIO;00394;;A;C;N
3                    RESULTADO OPERACIONAL LIQUIDO;00450;;S;C;N
3.1                    RECEITA OPERACIONAL LIQUIDA;00451;;S;C;N
3.1.1                    VENDAS OPERACIONAIS BRUTAS;00452;;S;C;N
3.1.1.1                    RECEITA DE VENDAS MATRIZ;00662;;A;C;N
3.1.1.3                    RECEITA DE VENDAS FILIAL;00455;;A;C;N
3.1.1.4                    RECEITA DE SERVIÇOS;00663;;A;C;N
3.1.2                    (-) DEDUÇÕES DAS RECEITAS;00460;;S;D;N
3.1.2.1                    (-) ICMS S/VENDAS;00461;;A;D;N
3.1.2.2                    (-) PIS;00462;;A;D;N
3.1.2.3                    (-) ISSQN;00463;;A;D;N
3.1.2.4                    (-) COFINS;00464;;A;D;N
3.1.2.5                    (-) SIMPLES;00465;;A;D;N
3.2                    TRANSF.P/APURAÇÃO DO RESULTADO;00470;;S;C;N
3.2.1                    TRANSF.P/APURAÇÃO DO RESULTADO;00471;;S;C;N
3.2.1.1                    TRANSF.P/APURAÇÃO DO RESULTADO;00472;;A;D;N
3.3                    CUSTOS E DESPESAS;00490;;S;D;N
3.3.1                    CUSTO DOS SERVIÇOS;00491;;S;D;N
3.3.1.1                    CUSTO DAS MERCADORIAS E SERVIÇOS ;00492;;S;D;N
3.3.1.1.1                    SERVIÇOS DE TERCEIROS;00493;;A;D;N
3.3.1.1.2                    EMBALAGENS;00501;;A;D;N
3.3.1.1.3                    COMPRAS A VISTA;00502;;A;D;N
3.3.1.1.4                    COMPRAS A PRAZO;00503;;A;D;N
3.3.1.1.5                    FRETES, CARRETOS E DESPACHOS;00504;;A;D;N
3.3.1.1.6                    (-) ICMS S/COMPRAS;00505;;A;C;N
3.3.1.1.7                    (-) ICMS S/FRETES;00506;;A;C;N
3.3.1.1.8                    (-) DEVOLUÇÕES DE COMPRAS;00507;;A;C;N
3.3.1.1.9                    APURAÇÃO DE ESTOQUES;00508;;A;D;N
3.3.1.2                    DESPESAS COMERCIAL;00520;;S;D;N
3.3.1.2.1                    DESPESA C/PESSOAL;00521;;S;D;N
3.3.1.2.2                    SALARIOS;00560;;A;D;N
3.3.1.2.3                    ABONO SALARIAL;00561;;A;D;N
3.3.1.2.4                    ADICIONAL NOTURNO;00562;;A;D;N
3.3.1.2.5                    AUXILIO CRECHE;00565;;A;D;N
3.3.1.2.6                    ABONO DE FERIAS;00522;;A;D;N
3.3.1.2.7                    AVISO PREVIO;00581;;A;D;N
3.3.1.2.8                    AVISO PREVIO INDENIZADO;00582;;A;D;N
3.3.1.2.9                    CONTRIBUIÇÃO FGTS;00573;;A;D;N
3.3.1.2.10                   DISSIDIO SALARIAL;00532;;A;D;N
3.3.1.2.11                   DESPESAS C/FARMACIA;00537;;A;D;N
3.3.1.2.12                   13º SALARIO;00580;;A;D;N
3.3.1.2.14                   FERIAS;00568;;A;D;N
3.3.1.2.15                   FERIAS VENCIDAS;00569;;A;D;N
3.3.1.2.16                   FERIAS INDENIZADAS;00570;;A;D;N
3.3.1.2.17                   FERIAS PROPORCIONAIS;00571;;A;D;N
3.3.1.2.18                   1/3 FERIAS;00572;;A;D;N
3.3.1.2.19                   FGTS S/13º SALARIO;00574;;A;D;N
3.3.1.2.20                   FGTS S/FERIAS + 1/3 DE FERIAS;00575;;A;D;N
3.3.1.2.22                   FGTS S/FERIAS VENCIDAS;00576;;A;D;N
3.3.1.2.23                   FGTS S/FERIAS INDENIZADAS;00577;;A;D;N
3.3.1.2.24                   FGTS S/FERIAS PROPORCIONAIS;00578;;A;D;N
3.3.1.2.25                   FGTS RESCISÓRIO;00579;;A;D;N
3.3.1.2.26                   INSALUBRIDADE;00530;;A;D;N
3.3.1.2.27                   INDENIZAÇÕES TRABALHISTAS;00564;;A;D;N
3.3.1.2.28                   INSS S/PRO-LABORE;00583;;A;D;N
3.3.1.2.29                   INSS SOCIOS;00584;;A;D;N
3.3.1.2.30                   INSS S/SALARIOS;00585;;A;D;N
3.3.1.2.31                   INSS S/COMISSOES;00586;;A;D;N
3.3.1.2.32                   INSS S/FERIAS;00587;;A;D;N
3.3.1.2.33                   INSS S/FERIAS VENCIDAS;00588;;A;D;N
3.3.1.2.34                   INSS S/FERIAS PROPORCIONAIS;00589;;A;D;N
3.3.1.2.35                   INSS S/ 1/3 FERIAS;00590;;A;D;N
3.3.1.2.36                   INSS S/AUTONOMOS;00591;;A;D;N
3.3.1.2.37                   INSS S/13º SALARIOS;00592;;A;D;N
3.3.1.2.42                   PRO-LABORE;00557;;A;D;N
3.3.1.2.43                   PROCESSOS TRABALHISTAS;00536;;A;D;N
3.3.1.2.46                   RESCISÕES;00567;;A;D;N
3.3.1.2.47                   SAT;00566;;A;D;N
3.3.1.2.50                   VALE TRANSPORTE;00615;;A;D;N
3.3.1.2.56                   ASSISTENCIA MEDICA;00594;;A;D;N
3.3.1.3                    DESPESAS GERAIS COMERCIAIS;01179;;S;D;N
3.3.1.3.1                    ALUGUEL DE VEICULOS;00554;;A;D;N
3.3.1.3.2                    ALUGUEL DE IMOVEIS;00555;;A;D;N
3.3.1.3.3                    ALUGUEIS DE EQUIPAMENTOS;00769;;A;D;N
3.3.1.3.4                    DESPESAS COM MATERIAL DE LIMPEZA;00593;;A;D;N
3.3.1.3.5                    CONTR.ASSISTENCIAL E DISSIDIO PATRONAL;00618;;A;D;N
3.3.1.3.6                    COMBUSTIVEIS E LUBRIFICANTES;00599;;A;D;N
3.3.1.3.7                    CONSUMO DE AGUA E LUZ;00601;;A;D;N
3.3.1.3.8                    CORREIOS E TELEGRAFOS;00526;;A;D;N
3.3.1.3.9                    CONTR SINDICAL PATRONAL;00551;;A;D;N
3.3.1.3.11                   COMISSÕES S/VENDAS;00527;;A;D;N
3.3.1.3.13                   DESP.MENSALID.SIND.EMPREGADOS;00611;;A;D;N
3.3.1.3.14                   DESPESAS C/INTERNET;00610;;A;D;N
3.3.1.3.15                   DESP.C/PEDAGIO E ESTAC.;00545;;A;D;N
3.3.1.3.16                   DESPESAS LEGAIS E JUDICIAIS;00553;;A;D;N
3.3.1.3.17                   DESPESAS DIVERSAS;00619;;A;D;N
3.3.1.3.18                   DESPESAS C/ALIMENTACAO;00768;;A;D;N
3.3.1.3.22                   ENCARGOS DE DEPRECIAÇÃO;00620;;A;D;N
3.3.1.3.23                   HONORARIOS PROFISSIONAIS;00556;;A;D;N
3.3.1.3.24                   ENCARGOS DE DEPRECIAÇÃO;00529;;A;D;N
3.3.1.3.26                   LICENÇA DE VEICULOS;00549;;A;D;N
3.3.1.3.27                   IMPOSTO SINDICAL PATRONAL;00596;;A;D;N
3.3.1.3.28                   JORNAIS, LIVROS E REVISTAS;00533;;A;D;N
3.3.1.3.36                   MANUTEÇÃO E CONSERVAÇÃO DE PREDIOS;00602;;A;D;N
3.3.1.3.37                   MANUTENÇÃO E CONSERVAÇÃO DE VEICULOS;00597;;A;D;N
3.3.1.3.38                   MANUTENÇÃO E CONSERVAÇÃO DE MAQUINARIOS;00598;;A;D;N
3.3.1.3.39                   MANUTENÇÃO E CONSERVAÇÃO DE INSTALAÇÕES;00614;;A;D;N
3.3.1.3.41                   MATERIAL DE LIMPEZA E HIGIENE;00595;;A;D;N
3.3.1.3.42                   MATERIAL DE CONSUMO;00616;;A;D;N
3.3.1.3.43                   MATERIAL DE EXPEDIENTE;00538;;A;D;N
3.3.1.3.45                   PRÊMIOS DE SEGUROS;00603;;A;D;N
3.3.1.3.46                   PROPAGANDA E PUBLICIDADE;00606;;A;D;N
3.3.1.3.48                   SINDICATOS E ASSOCIAÇÕES;00559;;A;D;N
3.3.1.3.49                   TELEFONE;00552;;A;D;N
3.3.1.3.51                   SERVIÇOS DE TERCEIROS-PJ;00540;;A;D;N
3.3.1.3.53                   SERVIÇOS DE TERCEIROS-PF;00539;;A;D;N
3.3.1.3.55                   VIAGENS E ESTADIAS;00600;;A;D;N
3.3.1.3.58                   DIFERENCIAL DE ALIQUOTAS;00544;;A;D;N
3.3.1.3.59                   PRÊMIOS DE SEGUROS;00617;;A;D;N
3.3.1.3.70                   CTA;00558;;A;D;N
3.3.1.3.71                   JUROS PASSIVOS;00534;;A;D;N
3.3.1.3.72                   JUROS S/EMPREST FINANCIAM;00607;;A;D;N
3.3.1.3.73                   DESPESAS DE FINANCIAMENTO;00609;;A;D;N
3.3.1.3.74                   MULTAS FISCAIS;00563;;A;D;N
3.3.1.3.75                   MULTAS DE TRANSITO;00541;;A;D;N
3.3.2                    DESPESAS ADMINISTRATIVAS;01499;;S;D;N
3.3.2.1                    DESPESAS C/ PESSOAL;01500;;S;D;N
3.3.2.1.1                    SALARIOS;01501;;A;D;N
3.3.2.1.2                    ABONO SALARIAL;01502;;A;D;N
3.3.2.1.3                    ADICIONAL INSALUBRIDADE;01503;;A;D;N
3.3.2.1.4                    ADICIONAL NOTURNO;01504;;A;D;N
3.3.2.1.5                    AVISO PREVIO INDENIZADO ;01505;;A;D;N
3.3.2.1.6                    HORAS EXTRAS;01506;;A;D;N
3.3.2.1.7                    13o.SALARIO;01507;;A;D;N
3.3.2.1.8                    FERIAS;01508;;A;D;N
3.3.2.1.9                    FGTS;01509;;A;D;N
3.3.2.1.10                   INSS S/ SALARIOS;01510;;A;D;N
3.3.2.1.11                   INSS S/ PRO-LABORES;01511;;A;D;N
3.3.2.1.12                   PRO-LABORE;01512;;A;D;N
3.3.2.1.13                   -;01513;;A;D;N
3.3.2.1.14                   -;01514;;A;D;N
3.3.2.1.15                   -;01515;;A;D;N
3.3.2.1.17                   VALE REFEIÇÃO;01517;;A;D;N
3.3.2.1.18                   VALE TRANSPORTE;01518;;A;D;N
3.3.2.1.19                   UNIFORMES;01519;;A;D;N
3.3.2.1.20                   -;01520;;A;D;N
3.3.2.1.21                   -;01521;;A;D;N
3.3.2.2                    DESPESAS GERAIS ADMINISTRATIVAS;01530;;S;D;N
3.3.2.2.1                    AGUA E ESGOTO;01531;;A;D;N
3.3.2.2.2                    ALUGUEIS;01532;;A;D;N
3.3.2.2.3                    ALUGUEIS DE EQUIPAMENTOS;01533;;A;D;N
3.3.2.2.4                    BENS DE PEQUENO VALOR;01534;;A;D;N
3.3.2.2.5                    BRINDES E AMOSTRAS;01535;;A;D;N
3.3.2.2.6                    COMBUSTIVEIS E LUBRIFICANTES;01536;;A;D;N
3.3.2.2.7                    COMISSÕES S/ SERVIÇOS;01537;;A;D;N
3.3.2.2.8                    CONTRIB SINDICAL/ASSOC CLASSE;01538;;A;D;N
3.3.2.2.9                    DEPRECIAÇÕES;01539;;A;D;N
3.3.2.2.10                   DESPESAS C/EXPORTAÇÃO;01540;;A;D;N
3.3.2.2.11                   DESPESAS C/IMPORTAÇÃO;01541;;A;D;N
3.3.2.2.12                   ENERGIA ELETRICA;01542;;A;D;N
3.3.2.2.13                   FEIRAS/CONGRESSOS E CURSOS;01543;;A;D;N
3.3.2.2.14                   FORMAÇÃO DE PESSOAL;01544;;A;D;N
3.3.2.2.15                   FRETES E CARRETOS;01545;;A;D;N
3.3.2.2.16                   JORNAIS E REV;01546;;A;D;N
3.3.2.2.17                   LEASING;01547;;A;D;N
3.3.2.2.18                   LOCAÇÃO DE EQUIPAMENTOS;01548;;A;D;N
3.3.2.2.19                   MANUTENÇÃO DE EQUIPAMENTOS;01549;;A;D;N
3.3.2.2.20                   MANUTENÇÃO DE PREDIOS;01550;;A;D;N
3.3.2.2.21                   MANUTENÇÃO DE VEICULOS;01551;;A;D;N
3.3.2.2.22                   MATERIAL CONSUMO;01552;;A;D;N
3.3.2.2.23                   MATERIAL DE LIMPEZA;01553;;A;D;N
3.3.2.2.24                   SEGUROS;01554;;A;D;N
3.3.2.2.25                   SERVIÇOS DETERCEIROS-PF;01555;;A;D;N
3.3.2.2.26                   SERVIÇOS DE TERCEIROS-PJ;01556;;A;D;N
3.3.2.2.27                   TELEFONE;01557;;A;D;N
3.3.2.2.28                   VIAGENS E ESTADIAS;01558;;A;D;N
3.3.2.2.29                   (-) CREDITO PIS N/CUMULATIVO;01559;;A;D;N
3.3.2.2.30                   (-) CREDITO COFINS N/CUMULATIVO;01560;;A;D;N
3.3.2.2.31                   -;01561;;A;D;N
3.3.2.2.32                   -;01562;;A;D;N
3.3.2.2.33                   -;01563;;A;D;N
3.3.2.3                    DESPESAS INDEDUTIVEIS;01630;;S;D;N
3.3.2.3.9                    IMPOSTOS PAGOS FORA DO EXERCICIO;00531;;A;D;N
3.3.2.3.20                   MULTAS FISCAIS INDEDUTIVEIS;00542;;A;D;N
3.3.2.3.25                   ENCARGOS SOCIAIS INDEDUTIVEIS;00548;;A;D;N
3.3.2.4                    DESPESAS FINANCEIRAS;01640;;S;D;N
3.3.2.4.2                    DESPESAS BANCARIAS;00535;;A;D;N
3.3.2.4.4                    DEBITO TARIFA TALAO;00613;;A;D;N
3.3.2.4.5                    DEBITO TARIFA EXTRATOS;00612;;A;D;N
3.3.2.4.7                    CPMF;00523;;A;D;N
3.3.2.4.9                    VARIAÇÃO MONETARIA PASSIVA;00550;;A;D;N
3.3.2.5                    DESPESAS TRIBUTARIAS;01656;;S;D;N
3.3.2.5.3                    ALVARA DA PREFEITURA;00524;;A;D;N
3.3.2.5.4                    ALVARA DO POSTO DE SAUDE;00525;;A;D;N
3.3.2.5.5                    TAXAS E EMOLUMENTOS;00604;;A;D;N
3.3.2.5.6                    IMPOSTO PREDIAL E TERRITORIAL;00605;;A;D;N
3.3.2.5.9                    IMPOSTO DE RENDA;00546;;A;D;N
3.3.2.5.10                   CONTR.SOCIAL LEI 7679;00547;;A;D;N
3.3.2.6                    OUTRAS DESPESAS OPERACIONAIS;01675;;S;D;N
3.3.2.6.2                    PREJ.DA VENDA DE BENS ATIVO IMOB.;00543;;A;D;N
3.3.2.6.3                    PERDAS DIVERSAS;00608;;A;D;N
3.4                    TRANSF.P/APURAÇÃO DO RESULTADO;00650;;S;C;N
3.4.1                    TRANSF.P/APURAÇÃO DO RESULTADO;00651;;S;C;N
3.4.1.1                    TRANSF.P/APURAÇÃO DO RESULTADO;00652;;A;C;N
3.5                    OUTRAS RECEITAS;00653;;S;C;N
3.5.1                    VENDAS NÃO OPERACIONAIS;00654;;S;C;N
3.5.1.1                    VENDA DE BENS DO ATIVO IMOBILIZADO;00655;;A;C;N
3.5.1.2                    VENDA DE MATERIAIS DIVERSOS;00656;;A;C;N
3.5.2                    RECEITAS FINANCEIRAS;00670;;S;C;N
3.5.2.1                    JUROS E BONIFICAÇÕES AUFERIDAS;00671;;A;C;N
3.5.2.2                    DESCONTOS OBTIDOS;00672;;A;C;N
3.5.2.3                    DIVIDENDOS RECEBIDOS;00673;;A;C;N
3.5.2.4                    RECEITAS DIVERSAS;00674;;A;C;N
3.5.2.5                    ALUGUEIS RECEBIDOS;00675;;A;C;N
3.5.2.6                    BRINDES E AMOSTRAS;00676;;A;C;N
3.5.2.7                    RECEITA DE APLIC.FINANCEIRAS;00677;;A;C;N
3.5.3                    PROVISÕES REVERTIDAS;00700;;S;C;N
3.5.3.1                    REVERSÃO P/PROVISÃO DEV.DUVIDOSOS;00701;;A;C;N
3.6                    RESULTADO OPERACIONAL;00715;;S;C;N
3.6.1                    RECEITA NÃO OPERACIONAL;00716;;S;C;N
3.6.1.1                    LUCRO NA BAIXA DE INVESTIMENTOS;00717;;A;C;N
3.6.1.2                    LUCRO NA BAIXA DO IMOBILIZADO;00718;;A;C;N
3.6.1.3                    TABLITA P/PGTO EFETUADOS;00719;;A;C;N
3.6.1.4                    RESULTADO DA CORREÇÃO MONETARIA;00720;;A;C;N
3.7                    TRANSF.P/APURAÇÃO DO RESULTADO;00730;;S;C;N
3.7.1                    TRANSF.P/APURAÇÃO DO RESULTADO;00731;;S;C;N
3.7.1.1                    TRANSF.P/APURAÇÃO DO RESULTADO;00732;;A;C;N
4                    CONTAS P/APURACAO DO RESULTADO;00750;;S;C;N
4.1                    RESULTADO FINAL (APOS IR);00751;;S;C;N
4.1.1                    RESULTADO ANTES DO IR;00752;;S;C;N
4.1.1.1                    TRANSF.DAS DESPESAS;00753;;S;D;N
4.1.1.1.1                    TRANSF.DAS DESPESAS;00754;;A;D;N
4.1.1.2                    TRANSF.DAS RECEITAS;00755;;S;C;N
4.1.1.2.1                    TRANSF.DAS RECEITAS;00756;;A;C;N
4.1.2                    PROVISAO P/IR;00757;;S;C;N
4.1.2.1                    DESPESAS C/PROVISAO;00758;;S;C;N
4.1.2.1.1                    DESPESAS C/PROVISAO;00759;;A;C;N
4.2                    TRANSF.P/PATRIMONIO LIQUIDO;00760;;S;C;N
4.2.1                    TRANSF.P/LUCRO FINAL;00761;;S;C;N
4.2.1.1                    TRANSF.P/LUCRO FINAL;00762;;A;C;N
4.2.2                    TRANS.P/PREJUIZO FINAL;00763;;S;D;N
4.2.2.1                    TRANSF.DO PREJUIZO FINAL;00764;;A;D;N
